scrape_date,scrape_timestamp,scrape_id,retailer,product_id,product_name,category,selling_price,reference_price,reference_label,promotion_name,page_url
28/03/2024,28/03/2024 09:17,SCR-ED1325CA05D6,retailer e,RET-PROD-011,Wireless Mirrorless Camera 969,Cameras,956.4,,,,https://www.retailere.co.uk/products/wireless-mirrorless-camera-969
29/03/2024,29/03/2024 22:21,SCR-C22F89DC87D8,RETAILER E,RET-PROD-011,,Cameras,956.4,,,,https://www.retailere.co.uk/products/wireless-mirrorless-camera-969
30/03/2024,30/03/2024 14:47,SCR-26218BF40A6B,Retailer E,RET-PROD-011,Wireless Mirrorless Camera 969,cameras,956.4,,,,https://www.retailere.co.uk/products/wireless-mirrorless-camera-969
01/01/2024,01/01/2024 08:26,SCR-A4335B55301B,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
02/01/2024,02/01/2024 18:48,SCR-F4C7968DDCF9,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
03/01/2024,03/01/2024 07:55,SCR-8F990A0E9A31,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
04/01/2024,04/01/2024 21:59,SCR-76BABE932A64,Retailer E,,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
05/01/2024,05/01/2024 06:05,SCR-DFFE2A29B4E4,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,£562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
06/01/2024,06/01/2024 08:02,SCR-E5D7CF567DF2,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
07/01/2024,07/01/2024 18:47,SCR-495BB0CDA01B,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
08/01/2024,08/01/2024 14:51,SCR-25EFC1AB6B9C,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
09/01/2024,09/01/2024 18:16,SCR-256A40DA6785,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
10/01/2024,10/01/2024 20:02,SCR-DBCE9D19BCD8,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
11/01/2024,11/01/2024 13:15,SCR-9F749E1A2830,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
12/01/2024,12/01/2024 20:25,SCR-85C10B99E67E,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
13/01/2024,13/01/2024 09:16,SCR-C0DBB510039A,Retailer-E,,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
14/01/2024,14/01/2024 21:25,SCR-BF0FCBAF829E,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
15/01/2024,15/01/2024 18:30,SCR-6759775E9E1A,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
16/01/2024,16/01/2024 13:15,SCR-4CCEAED46927,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
17/01/2024,17/01/2024 06:09,SCR-CF503ABF6F43,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
18/01/2024,18/01/2024 16:33,SCR-3524BA3C0269,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
19/01/2024,19/01/2024 14:49,SCR-DEED33CFA823,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
20/01/2024,20/01/2024 17:58,SCR-4000DF25410F,retailer e,RET-PROD-012,Smart Camera 522,CAMERAS,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
21/01/2024,21/01/2024 14:58,SCR-D573DCDF66BB,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
22/01/2024,22/01/2024 08:08,SCR-8A81089CF5AA,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,1025.37,,,,https://www.retailere.co.uk/products/smart-camera-522
23/01/2024,23/01/2024 15:10,SCR-27A541F7BB96,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,1025.37,,,,https://www.retailere.co.uk/products/smart-camera-522
24/01/2024,24/01/2024 11:35,SCR-3AF1332A5B58,Retailer-E,RET-PROD-012,Smart Camera 522,,1025.37,,,,https://www.retailere.co.uk/products/smart-camera-522
25/01/2024,25/01/2024 08:55,SCR-B67273199F3D,retailer e,RET-PROD-012,Smart Camera 522,Cameras,1025.37,,,,https://www.retailere.co.uk/products/smart-camera-522
26/01/2024,26/01/2024 12:33,SCR-4CE33050D935,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,1025.37,,,,https://www.retailere.co.uk/products/smart-camera-522
27/01/2024,27/01/2024 10:03,SCR-EC13B77CAB10,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
28/01/2024,28/01/2024 09:48,SCR-4DA250F7438C,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
29/01/2024,29/01/2024 14:30,SCR-5E798DCD04A3,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Was:,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
30/01/2024,30/01/2024 07:39,SCR-BF2E4165D005,retailer e,RET-PROD-012,Smart Camera 522,Cameras,522.83,,,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
31/01/2024,31/01/2024 12:56,SCR-2C171A846D81,Retailer E,,Smart Camera 522,Cameras,522.83,1025.37,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
01/02/2024,01/02/2024 10:11,SCR-51D6B6846B38,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
02/02/2024,02/02/2024 08:35,SCR-57CDF13306C9,retailer e,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
03/02/2024,03/02/2024 14:26,SCR-6B14A8F79297,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
04/02/2024,04/02/2024 18:06,SCR-67B966ED2A10,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
05/02/2024,05/02/2024 18:27,SCR-27FF2E48E437,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37,Orig.,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
06/02/2024,06/02/2024 10:28,SCR-9386D3B69D4E,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,522.83,1025.37 GBP,Was,Summer Sale,https://www.retailere.co.uk/products/smart-camera-522
07/02/2024,07/02/2024 21:05,SCR-E9DB812B9B31,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
08/02/2024,08/02/2024 15:55,SCR-A45598335E14,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
09/02/2024,09/02/2024 11:18,SCR-117C606597B2,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
10/02/2024,10/02/2024 17:27,SCR-7824F6AE6244,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
11/02/2024,11/02/2024 11:11,SCR-D9A7ADE5FFB7,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
12/02/2024,12/02/2024 20:15,SCR-39F4B69A3B83,Retailer-E,,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
13/02/2024,13/02/2024 16:04,SCR-3B273045B73D,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
14/02/2024,14/02/2024 07:39,SCR-5F84D9EDEDC4,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
15/02/2024,15/02/2024 16:39,SCR-9141C76EC975,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
16/02/2024,16/02/2024 19:56,SCR-0CF18DE395EB,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
17/02/2024,17/02/2024 12:52,SCR-FB853298CF07,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
18/02/2024,18/02/2024 20:19,SCR-94C29A61DBC8,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,281.37,,,,https://www.retailere.co.uk/products/smart-camera-522
19/02/2024,19/02/2024 20:32,SCR-4D037EBE0ADC,retailer e,RET-PROD-012,Smart Camera 522,Cameras,£562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
20/02/2024,20/02/2024 20:03,SCR-29DE150C0926,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
21/02/2024,21/02/2024 15:15,SCR-BAEBEABA0642,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
22/02/2024,22/02/2024 09:11,SCR-BCBAFCD31EB5,retailer e,RET-PROD-012,Smart Camera 522,Cameras,,,,,https://www.retailere.co.uk/products/smart-camera-522
23/02/2024,23/02/2024 11:37,SCR-830C1186CB10,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
24/02/2024,24/02/2024 10:20,SCR-18E5D661C553,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
25/02/2024,25/02/2024 22:46,SCR-FA8BF8A53941,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
26/02/2024,26/02/2024 10:35,SCR-9071B1DE63F5,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
27/02/2024,27/02/2024 11:31,SCR-344A31C70E26,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
28/02/2024,28/02/2024 21:47,SCR-B80DFD3D5C8B,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
29/02/2024,29/02/2024 18:25,SCR-B779A1E0C6B3,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
01/03/2024,01/03/2024 15:59,SCR-7CBCCEECEA43,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
02/03/2024,02/03/2024 06:05,SCR-C0FB68600747,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
03/03/2024,03/03/2024 06:07,SCR-7BB5D21DC117,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
04/03/2024,04/03/2024 06:30,SCR-B62CE28715AF,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
05/03/2024,05/03/2024 20:52,SCR-13E6D3A3E1A7,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
06/03/2024,06/03/2024 21:36,SCR-B263B86BFBAC,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
07/03/2024,07/03/2024 16:50,SCR-52C951947B17,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
08/03/2024,08/03/2024 06:02,SCR-C7AC6857E326,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
09/03/2024,09/03/2024 18:12,SCR-45E4A8B0761C,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
10/03/2024,10/03/2024 18:38,SCR-6A6640EE2DB5,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,,,,,https://www.retailere.co.uk/products/smart-camera-522
11/03/2024,11/03/2024 06:11,SCR-01EF3A07D1B0,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
12/03/2024,12/03/2024 17:42,SCR-FFD6C11388C6,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
13/03/2024,13/03/2024 17:05,SCR-61932A618614,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
14/03/2024,14/03/2024 18:45,SCR-F6ABFF900498,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
15/03/2024,15/03/2024 10:17,SCR-7632C64256EB,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
16/03/2024,16/03/2024 08:42,SCR-7694ECC79AD5,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
17/03/2024,17/03/2024 09:18,SCR-6CB58C832AC3,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
18/03/2024,18/03/2024 17:02,SCR-1E132B2CDB98,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
19/03/2024,19/03/2024 16:02,SCR-580BAD3A5C22,Ret. E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
20/03/2024,1710974639,SCR-457AF531A87B,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
21/03/2024,21/03/2024 11:45,SCR-56E8B6120F1B,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
22/03/2024,22/03/2024 10:29,SCR-A4E4520B03B4,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
23/03/2024,23/03/2024 07:19,SCR-5471E4F375CF,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
24/03/2024,24/03/2024 15:25,SCR-A45DC88BD50B,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
25/03/2024,25/03/2024 16:53,SCR-4C7E3FAABCFE,RETAILER E,RET-PROD-012,,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
26/03/2024,26/03/2024 20:04,SCR-A7D6302CE9E5,Retailer-E,RET-PROD-012,Smart Camera 522,Cameras,£562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
27/03/2024,27/03/2024 06:10,SCR-EED805EC4154,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
28/03/2024,28/03/2024 08:17,SCR-B310A76FCA36,retailer e,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
29/03/2024,29/03/2024 07:45,SCR-86F2595DC34C,Retailer E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
30/03/2024,30/03/2024 16:55,SCR-B609F75EB911,RETAILER E,RET-PROD-012,Smart Camera 522,Cameras,562.73,,,,https://www.retailere.co.uk/products/smart-camera-522
01/01/2024,01/01/2024 09:07,SCR-E0AEE884B0DD,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
02/01/2024,02/01/2024 15:25,SCR-E2887AEB8786,Retailer A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
03/01/2024,03/01/2024 15:09,SCR-B9DB13910297,RetailerA,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
04/01/2024,04/01/2024 20:18,SCR-90BB60ED4252,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
05/01/2024,05/01/2024 13:05,SCR-C469905584E7,RetailerA,RET-PROD-013,Pro Mouse 527,,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
06/01/2024,06/01/2024 20:49,SCR-62DA4AE9A0BE,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
07/01/2024,07/01/2024 15:39,SCR-FC1EECADB125,Retailer-A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
08/01/2024,08/01/2024 08:41,SCR-2EA9046CFBCA,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
09/01/2024,09/01/2024 18:56,SCR-4BF149AAF59C,Retailer-A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
10/01/2024,10/01/2024 18:00,SCR-FED973134969,Retailer A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
11/01/2024,11/01/2024 20:42,SCR-4E45BC0160A8,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
12/01/2024,12/01/2024 07:18,SCR-5271174BEAFD,Retailer A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
13/01/2024,13/01/2024 06:32,SCR-204A7375553E,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
14/01/2024,14/01/2024 09:28,SCR-0AA295879795,RetailerA,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
15/01/2024,15/01/2024 13:17,SCR-A944AA1AB585,RetailerA,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
16/01/2024,16/01/2024 14:01,SCR-5C22427B8D27,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
17/01/2024,17/01/2024 22:24,SCR-BF09BAB98BB5,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
18/01/2024,18/01/2024 20:56,SCR-982D5F22DF4C,Retailer-A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
19/01/2024,19/01/2024 14:05,SCR-EE56320F05F1,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
20/01/2024,20/01/2024 17:55,SCR-796EB6447B96,Retailer A,RET-PROD-013,Pro Mouse 527,Computing,,,,,https://www.retailera.co.uk/products/pro-mouse-527
21/01/2024,21/01/2024 10:49,SCR-9731B2D6E019,RetailerA,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
22/01/2024,22/01/2024 12:20,SCR-5A665EF083DA,Retailer A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
23/01/2024,23/01/2024 13:25,SCR-F05DCAF95782,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
24/01/2024,24/01/2024 11:45,SCR-4A06EE70D436,RetailerA,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
25/01/2024,25/01/2024 12:02,SCR-F07836A9C554,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
26/01/2024,1706299956,SCR-B2E7BD21757E,RetailerA,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
27/01/2024,1706344061,SCR-F7CC8EC36C95,Retailer-A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
28/01/2024,28/01/2024 20:05,SCR-7CD2CF3EC5D6,Ret. A,,Pro Mouse 527,,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
29/01/2024,29/01/2024 08:34,SCR-6BA36363C443,RETAILER A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
30/01/2024,30/01/2024 06:17,SCR-EED98AB7E0B8,Retailer A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
31/01/2024,31/01/2024 22:16,SCR-73FB0821BE5A,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
01/02/2024,01/02/2024 18:06,SCR-AEFD2A21BBA4,RETAILER A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
02/02/2024,02/02/2024 16:20,SCR-7F09074CC000,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
03/02/2024,03/02/2024 12:33,SCR-B22652BDEC62,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
04/02/2024,04/02/2024 16:11,SCR-7C7D8FFE9BFC,retailer a,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
05/02/2024,05/02/2024 10:23,SCR-05B00BC1F625,Ret. A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
06/02/2024,06/02/2024 08:23,SCR-170D70FECE65,Retailer-A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
07/02/2024,07/02/2024 16:13,SCR-C773BF30D09E,Retailer-A,RET-PROD-013,Pro Mouse 527,Computing,615.25,,,,https://www.retailera.co.uk/products/pro-mouse-527
